CD_PARTNER,supplier_name,component_product_id,po_date,receipt_date,po_qty,unit_price,currency,status,
01016,(주)그로피아,01016-D010287,20240115,20240123,2.000000,488.400000,KRW,F,
01016,(주)그로피아,01016-D010293,20240115,20240123,4.000000,561.000000,KRW,F,
01016,(주)그로피아,01016-D010296,20240115,20240123,2.000000,594.000000,KRW,F,
01016,(주)그로피아,01016-D010306,20240115,20240123,2.000000,660.000000,KRW,F,
01016,(주)그로피아,01016-D010318,20240115,20240123,3.000000,1100.000000,KRW,F,
01016,(주)그로피아,01016-D010320,20240115,20240123,1.000000,1078.000000,KRW,F,
01016,(주)그로피아,01016-D010334,20240115,20240125,12.000000,1537.800000,KRW,F,
01016,(주)그로피아,01016-D010372,20240115,20240125,16.000000,4959.900000,KRW,F,
01016,(주)그로피아,01016-D010409,20240115,20240208,50.000000,7173.100000,KRW,F,
01016,(주)그로피아,01016-D010446,20240115,20240126,5.000000,781.000000,KRW,F,
01016,(주)그로피아,01016-D010452,20240115,20240126,15.000000,1158.300000,KRW,F,
01016,(주)그로피아,01016-D010473,20240115,20240208,50.000000,676.500000,KRW,F,
01016,(주)그로피아,01016-D010483,20240115,20240208,100.000000,1870.000000,KRW,F,
01016,(주)그로피아,01016-D010504,20240115,20240208,800.000000,6078.600000,KRW,F,
01016,(주)그로피아,01016-D010548,20240115,20240208,30.000000,15391.200000,KRW,F,
01016,(주)그로피아,01016-D010578,20240115,20240126,2.000000,12582.900000,KRW,F,
01016,(주)그로피아,01016-D010593,20240115,20240208,20.000000,22903.100000,KRW,F,
01016,(주)그로피아,01016-D010613,20240115,20240126,5.000000,1598.300000,KRW,F,
01016,(주)그로피아,01016-D010616,20240115,20240126,5.000000,1679.700000,KRW,F,
01016,(주)그로피아,01016-D010668,20240115,20240126,2.000000,12017.500000,KRW,F,
01016,(주)그로피아,01016-D010682,20240115,20240126,2.000000,29700.000000,KRW,F,
01016,(주)그로피아,01016-D010718,20240115,20240116,200.000000,135.300000,KRW,F,
01016,(주)그로피아,01016-D010718,20240115,20240208,50.000000,135.300000,KRW,F,
01016,(주)그로피아,01016-D010791,20240115,20240123,10.000000,2080.100000,KRW,F,
01016,(주)그로피아,01016-D010866,20240115,20240208,150.000000,14664.100000,KRW,F,
01016,(주)그로피아,01016-D010933,20240115,20240208,350.000000,14300.000000,KRW,F,
01016,(주)그로피아,01016-D010934,20240115,20240208,600.000000,514.800000,KRW,F,
01016,(주)그로피아,01016-D011001,20240115,20240208,200.000000,60500.000000,KRW,F,
01016,(주)그로피아,01016-D011066,20240115,20240126,6.000000,54363.100000,KRW,F,
01016,(주)그로피아,01016-D011207,20240115,20240124,4.000000,74112.500000,KRW,F,
01016,(주)그로피아,01016-D011757,20240115,20240126,2.000000,43450.000000,KRW,F,
01016,(주)그로피아,01016-D011938,20240115,20240126,1.000000,43501.700000,KRW,F,
01016,(주)그로피아,01016-D011938,20240115,20240131,1.000000,43501.700000,KRW,F,
01016,(주)그로피아,01016-D011939,20240115,20240126,1.000000,35632.300000,KRW,F,
01016,(주)그로피아,01016-D011939,20240115,20240131,1.000000,35632.300000,KRW,F,
01016,(주)그로피아,01016-D011940,20240115,20240126,18.000000,81.400000,KRW,F,
01016,(주)그로피아,01016-D011940,20240115,20240131,18.000000,81.400000,KRW,F,
01016,(주)그로피아,01016-D012394,20240115,20240208,15.000000,25538.700000,KRW,F,
01016,(주)그로피아,01016-D012649,20240115,20240126,10.000000,69.300000,KRW,F,
01016,(주)그로피아,01016-D013053,20240115,20240126,11.000000,258140.000000,KRW,F,
01016,(주)그로피아,01016-D013749,20240115,20240126,48.000000,92.000000,KRW,F,
01016,(주)그로피아,01016-D013749,20240115,20240131,48.000000,92.000000,KRW,F,
01016,(주)그로피아,01016-D013750,20240115,20240126,1.000000,933.000000,KRW,F,
01016,(주)그로피아,01016-D013750,20240115,20240131,1.000000,933.000000,KRW,F,
01016,(주)그로피아,01016-D013756,20240115,20240126,2.000000,705.000000,KRW,F,
01016,(주)그로피아,01016-D013756,20240115,20240131,2.000000,705.000000,KRW,F,
01016,(주)그로피아,01016-D013760,20240115,20240126,4.000000,1085.000000,KRW,F,
01016,(주)그로피아,01016-D013760,20240115,20240131,4.000000,1085.000000,KRW,F,
01016,(주)그로피아,01016-D013763,20240115,20240126,4.000000,2726.000000,KRW,F,
01016,(주)그로피아,01016-D013763,20240115,20240131,4.000000,2726.000000,KRW,F,
01016,(주)그로피아,01016-D013768,20240115,20240126,4.000000,6160.000000,KRW,F,
01016,(주)그로피아,01016-D013768,20240115,20240131,4.000000,6160.000000,KRW,F,
01016,(주)그로피아,01016-D013775,20240115,20240126,1.000000,9757.000000,KRW,F,
01016,(주)그로피아,01016-D013775,20240115,20240131,1.000000,9757.000000,KRW,F,
01016,(주)그로피아,01016-D013776,20240115,20240126,1.000000,15519.000000,KRW,F,
01016,(주)그로피아,01016-D013776,20240115,20240131,1.000000,15519.000000,KRW,F,
01016,(주)그로피아,01016-D090003,20240115,20240116,4.000000,1650.000000,KRW,F,
01789,(주)형제정밀,01789-C030069,20240115,20240115,30.000000,180000.000000,KRW,F,
01789,(주)형제정밀,01789-C030073,20240115,20240115,30.000000,110000.000000,KRW,F,
01789,(주)형제정밀,01789-D040024,20240115,20240115,1.000000,2300000.000000,KRW,F,
02355,(주) 아이엠에이,02355-F090004,20240115,20240122,100.000000,13330.000000,KRW,F,
00700,(주)라온에스티,00700-C030074,20240116,20240119,10.000000,150000.000000,KRW,F,
01016,(주)그로피아,01016-D010021,20240116,20240124,4.000000,266420.000000,KRW,F,
01016,(주)그로피아,01016-D010127,20240116,20240125,40.000000,172.700000,KRW,F,
01016,(주)그로피아,01016-D010134,20240116,20240125,30.000000,234.300000,KRW,F,
01016,(주)그로피아,01016-D010137,20240116,20240125,50.000000,176.000000,KRW,F,
01016,(주)그로피아,01016-D010157,20240116,20240126,10.000000,358.600000,KRW,F,
01016,(주)그로피아,01016-D010161,20240116,20240124,10.000000,392.700000,KRW,F,
01016,(주)그로피아,01016-D010175,20240116,20240125,50.000000,596.200000,KRW,F,
01016,(주)그로피아,01016-D010275,20240116,20240125,10.000000,548.900000,KRW,F,
01016,(주)그로피아,01016-D010309,20240116,20240124,1.000000,853.600000,KRW,F,
01016,(주)그로피아,01016-D010313,20240116,20240125,10.000000,1433.300000,KRW,F,
01016,(주)그로피아,01016-D010341,20240116,20240117,2.000000,1741.300000,KRW,F,
01016,(주)그로피아,01016-D010376,20240116,20240206,5.000000,4460.500000,KRW,F,
01016,(주)그로피아,01016-D010381,20240116,20240124,1.000000,5096.300000,KRW,F,
01016,(주)그로피아,01016-D010407,20240116,20240206,50.000000,6983.900000,KRW,F,
01016,(주)그로피아,01016-D010413,20240116,20240124,1.000000,7700.000000,KRW,F,
01016,(주)그로피아,01016-D010416,20240116,20240124,1.000000,7530.600000,KRW,F,
01016,(주)그로피아,01016-D010525,20240116,20240126,60.000000,8072.900000,KRW,F,
01016,(주)그로피아,01016-D010758,20240116,20240123,2.000000,18869.400000,KRW,F,
01016,(주)그로피아,01016-D010809,20240116,20240126,30.000000,325.600000,KRW,F,
01016,(주)그로피아,01016-D010848,20240116,20240123,50.000000,544.500000,KRW,F,
01016,(주)그로피아,01016-D011061,20240116,20240125,20.000000,294.800000,KRW,F,
01016,(주)그로피아,01016-D011294,20240116,20240130,30.000000,34602.700000,KRW,F,
01016,(주)그로피아,01016-D011295,20240116,20240130,30.000000,30452.400000,KRW,F,
01016,(주)그로피아,01016-D012491,20240116,20240124,500.000000,64.900000,KRW,F,
01016,(주)그로피아,01016-D012824,20240116,20240125,67.000000,6163.300000,KRW,F,
01016,(주)그로피아,01016-D013647,20240116,20240102,14.000000,0.000000,KRW,C,
01016,(주)그로피아,01016-D013692,20240116,20240102,6.000000,68684.000000,KRW,C,
01016,(주)그로피아,01016-D040331,20240116,20240122,1.000000,2900000.000000,KRW,F,
01016,(주)그로피아,01016-D090029,20240116,20240126,400.000000,14900.000000,KRW,F,
01016,(주)그로피아,01016-D090029,20240116,20240131,500.000000,14900.000000,KRW,F,
01016,(주)그로피아,01016-D090029,20240116,20240208,900.000000,14900.000000,KRW,F,
03353,주식회사 에스이엠,03353-C010002,20240116,20240119,100.000000,2076.000000,USD,P,
03353,주식회사 에스이엠,03353-C010004,20240116,20240119,30.000000,2354.000000,USD,P,
01016,(주)그로피아,01016-D010060,20240117,20240124,100.000000,141.900000,KRW,F,
01016,(주)그로피아,01016-D010070,20240117,20240126,20.000000,229.900000,KRW,F,
01016,(주)그로피아,01016-D010162,20240117,20240126,200.000000,589.600000,KRW,F,
01016,(주)그로피아,01016-D010266,20240117,20240124,30.000000,284.900000,KRW,F,
01016,(주)그로피아,01016-D010299,20240117,20240124,48.000000,636.900000,KRW,F,
01016,(주)그로피아,01016-D010325,20240117,20240124,27.000000,1301.300000,KRW,F,
01016,(주)그로피아,01016-D010334,20240117,20240126,12.000000,1537.800000,KRW,F,
01016,(주)그로피아,01016-D010341,20240117,20240118,6.000000,1741.300000,KRW,F,
01016,(주)그로피아,01016-D010412,20240117,20240126,3.000000,11231.000000,KRW,F,
01016,(주)그로피아,01016-D010446,20240117,20240126,5.000000,781.000000,KRW,F,
01016,(주)그로피아,01016-D010458,20240117,20240126,5.000000,1144.000000,KRW,F,
01016,(주)그로피아,01016-D010525,20240117,20240126,150.000000,8072.900000,KRW,F,
01016,(주)그로피아,01016-D010526,20240117,20240126,1.000000,12109.900000,KRW,F,
01016,(주)그로피아,01016-D010921,20240117,20240126,20.000000,1219.900000,KRW,F,
01016,(주)그로피아,01016-D011048,20240117,20240125,2.000000,20323.600000,KRW,F,
01016,(주)그로피아,01016-D011469,20240117,20240126,1.000000,23595.000000,KRW,F,
01016,(주)그로피아,01016-D011674,20240117,20240131,1.000000,248.600000,KRW,F,
01016,(주)그로피아,01016-D011675,20240117,20240131,1.000000,314.600000,KRW,F,
01016,(주)그로피아,01016-D011693,20240117,20240131,80.000000,36465.000000,KRW,F,
01016,(주)그로피아,01016-D011728,20240117,20240126,1.000000,37922.500000,KRW,F,
01016,(주)그로피아,01016-D011862,20240117,20240124,2.000000,254232.000000,KRW,F,
01016,(주)그로피아,01016-D012171,20240117,20240126,120.000000,3949.000000,KRW,F,
01016,(주)그로피아,01016-D012206,20240117,20240126,4.000000,220000.000000,KRW,F,
01016,(주)그로피아,01016-D013766,20240117,20240131,1.000000,5587.000000,KRW,F,
01789,(주)형제정밀,01789-D040004,20240117,20240129,50.000000,3500.000000,KRW,F,
02423,매탄인쇄,02423-F020005,20240117,20240117,1000.000000,1700.000000,KRW,F,
02761,주식회사 세진씨아이,02761-F090006,20240117,20240124,1.000000,34200.000000,KRW,F,
02761,주식회사 세진씨아이,02761-F090007,20240117,20240124,1.000000,135000.000000,KRW,F,
00700,(주)라온에스티,00700-D090005,20240118,20240118,1.000000,200000.000000,KRW,F,
00889,한솔아이원스 주식회사,00889-H090001,20240118,20240119,6.000000,325835.000000,KRW,F,
00889,한솔아이원스 주식회사,00889-H090002,20240118,20240119,6.000000,381449.000000,KRW,F,
01016,(주)그로피아,01016-D010008,20240118,20240129,8.000000,118800.000000,KRW,F,
01016,(주)그로피아,01016-D010023,20240118,20240129,10.000000,374000.000000,KRW,F,
01016,(주)그로피아,01016-D010258,20240118,20240129,500.000000,169.400000,KRW,F,
01016,(주)그로피아,01016-D010293,20240118,20240126,32.000000,561.000000,KRW,F,
01016,(주)그로피아,01016-D010376,20240118,20240131,50.000000,4460.500000,KRW,F,
01016,(주)그로피아,01016-D010452,20240118,20240126,5.000000,1158.300000,KRW,F,
01016,(주)그로피아,01016-D010529,20240118,20240129,10.000000,7975.000000,KRW,F,
01016,(주)그로피아,01016-D010540,20240118,20240126,4.000000,10861.400000,KRW,F,
01016,(주)그로피아,01016-D010668,20240118,20240126,30.000000,12017.500000,KRW,F,
01016,(주)그로피아,01016-D010781,20240118,20240126,30.000000,71.500000,KRW,F,
01016,(주)그로피아,01016-D011152,20240118,20240129,3.000000,58850.000000,KRW,F,
01016,(주)그로피아,01016-D011693,20240118,20240216,70.000000,36465.000000,KRW,F,
01016,(주)그로피아,01016-D012206,20240118,20240126,24.000000,220000.000000,KRW,F,
01016,(주)그로피아,01016-D012831,20240118,20240126,1000.000000,770.000000,KRW,F,
01789,(주)형제정밀,01789-D040004,20240118,20240126,50.000000,3500.000000,KRW,F,
00889,한솔아이원스 주식회사,00889-H090001,20240119,20240123,4.000000,325835.000000,KRW,F,
00981,(주)리모템,00981-F090001,20240119,20240126,2.000000,85000.000000,KRW,F,
01016,(주)그로피아,01016-D010070,20240119,20240125,10.000000,229.900000,KRW,F,
01016,(주)그로피아,01016-D010077,20240119,20240125,10.000000,311.300000,KRW,F,
01016,(주)그로피아,01016-D010079,20240119,20240119,50.000000,115.500000,KRW,C,
01016,(주)그로피아,01016-D010162,20240119,20240119,60.000000,589.600000,KRW,F,
01016,(주)그로피아,01016-D010262,20240119,20240125,20.000000,244.200000,KRW,F,
01016,(주)그로피아,01016-D010274,20240119,20240125,20.000000,366.300000,KRW,F,
01016,(주)그로피아,01016-D010447,20240119,20240205,500.000000,1453.100000,KRW,F,
01016,(주)그로피아,01016-D010455,20240119,20240205,200.000000,1798.500000,KRW,F,
01016,(주)그로피아,01016-D010504,20240119,20240205,100.000000,6078.600000,KRW,F,
01016,(주)그로피아,01016-D011045,20240119,20240119,30.000000,254.100000,KRW,F,
01016,(주)그로피아,01016-D011424,20240119,20240205,1.000000,10725.000000,KRW,F,
01016,(주)그로피아,01016-D011425,20240119,20240205,1.000000,14410.000000,KRW,F,
01016,(주)그로피아,01016-D011433,20240119,20240202,100.000000,2750.000000,KRW,F,
01016,(주)그로피아,01016-D011455,20240119,20240205,1.000000,12318.900000,KRW,F,
01016,(주)그로피아,01016-D011470,20240119,20240205,2.000000,87351.000000,KRW,F,
01016,(주)그로피아,01016-D011494,20240119,20240205,4.000000,3712.500000,KRW,F,
01016,(주)그로피아,01016-D011500,20240119,20240205,18.000000,1554.300000,KRW,F,
01016,(주)그로피아,01016-D011798,20240119,20240202,10.000000,177523.500000,KRW,F,
01016,(주)그로피아,01016-D011901,20240119,20240205,1.000000,9896.700000,KRW,F,
01016,(주)그로피아,01016-D011959,20240119,20240205,1.000000,17993.800000,KRW,F,
01016,(주)그로피아,01016-D012649,20240119,20240119,100.000000,69.300000,KRW,F,
01016,(주)그로피아,01016-D012688,20240119,20240205,1.000000,3153.700000,KRW,F,
01016,(주)그로피아,01016-D012717,20240119,20240205,1.000000,7984.900000,KRW,F,
01016,(주)그로피아,01016-D012824,20240119,20240202,2.000000,6163.300000,KRW,F,
01016,(주)그로피아,01016-D013583,20240119,20240205,1.000000,75488.000000,KRW,F,
01016,(주)그로피아,01016-D013804,20240119,20240122,1.000000,1252.000000,KRW,F,
01016,(주)그로피아,01016-D013805,20240119,20240205,1.000000,103026.000000,KRW,F,
01016,(주)그로피아,01016-D090063,20240119,20240119,30.000000,1920.000000,KRW,C,
00623,(주)우주사무기,00623-F020003,20240122,20240129,60.000000,12000.000000,KRW,F,
00623,(주)우주사무기,00623-F020004,20240122,20240129,30.000000,5000.000000,KRW,F,
00692,엘티에스(Leading Trust Solution),00692-D090003,20240122,20240213,1000.000000,4025.000000,KRW,F,
00706,세정화학,00706-F010001,20240122,20240129,160.000000,2300.000000,KRW,F,
01016,(주)그로피아,01016-D010112,20240122,20240205,108.000000,88.000000,KRW,F,
01016,(주)그로피아,01016-D010254,20240122,20240205,12.000000,149.600000,KRW,F,
01016,(주)그로피아,01016-D010266,20240122,20240130,15.000000,284.900000,KRW,F,
01016,(주)그로피아,01016-D010299,20240122,20240205,66.000000,636.900000,KRW,F,
01016,(주)그로피아,01016-D010337,20240122,20240205,54.000000,1518.000000,KRW,F,
01016,(주)그로피아,01016-D010351,20240122,20240205,54.000000,2215.400000,KRW,F,
01016,(주)그로피아,01016-D010360,20240122,20240205,12.000000,2581.700000,KRW,F,
01016,(주)그로피아,01016-D010371,20240122,20240205,108.000000,3140.500000,KRW,F,
01016,(주)그로피아,01016-D010452,20240122,20240123,1.000000,1158.300000,KRW,F,
01016,(주)그로피아,01016-D010453,20240122,20240123,1.000000,1738.000000,KRW,F,
01016,(주)그로피아,01016-D010453,20240122,20240130,24.000000,1738.000000,KRW,F,
01016,(주)그로피아,01016-D010473,20240122,20240205,12.000000,676.500000,KRW,F,
01016,(주)그로피아,01016-D010483,20240122,20240123,1.000000,1870.000000,KRW,F,
01016,(주)그로피아,01016-D010483,20240122,20240205,30.000000,1870.000000,KRW,F,
01016,(주)그로피아,01016-D010484,20240122,20240123,1.000000,3416.600000,KRW,F,
01016,(주)그로피아,01016-D010511,20240122,20240205,12.000000,5552.800000,KRW,F,
01016,(주)그로피아,01016-D010538,20240122,20240130,1.000000,10512.700000,KRW,F,
01016,(주)그로피아,01016-D010538,20240122,20240220,3.000000,10512.700000,KRW,F,
01016,(주)그로피아,01016-D010693,20240122,20240205,54.000000,1170.400000,KRW,F,
01016,(주)그로피아,01016-D010746,20240122,20240205,24.000000,423.500000,KRW,F,
01016,(주)그로피아,01016-D010833,20240122,20240214,30.000000,3300.000000,KRW,F,
01016,(주)그로피아,01016-D011066,20240122,20240131,10.000000,54363.100000,KRW,F,
01016,(주)그로피아,01016-D011249,20240122,20240205,12.000000,653.400000,KRW,F,
01016,(주)그로피아,01016-D011948,20240122,20240214,15.000000,3300.000000,KRW,F,
01016,(주)그로피아,01016-D012051,20240122,20240205,12.000000,80686.100000,KRW,F,
01016,(주)그로피아,01016-D012370,20240122,20240214,20.000000,40700.000000,KRW,F,
01016,(주)그로피아,01016-D012649,20240122,20240131,10.000000,69.300000,KRW,F,
01016,(주)그로피아,01016-D012826,20240122,20240205,4.000000,605000.000000,KRW,F,
01016,(주)그로피아,01016-D013075,20240122,20240131,10.000000,117.000000,KRW,F,
01016,(주)그로피아,01016-D013455,20240122,20240205,54.000000,956.000000,KRW,F,
01016,(주)그로피아,01016-D013727,20240122,20240205,12.000000,95168.000000,KRW,F,
01016,(주)그로피아,01016-D013802,20240122,20240205,6.000000,99041.000000,KRW,F,
01016,(주)그로피아,01016-D013803,20240122,20240205,6.000000,92562.000000,KRW,F,
01016,(주)그로피아,01016-D040053,20240122,20240130,100.000000,4070.000000,KRW,F,
01020,(주)ESD솔루션,01020-F010001,20240122,20240129,5.000000,51100.000000,KRW,F,
01020,(주)ESD솔루션,01020-F010004,20240122,20240129,8.000000,90000.000000,KRW,F,
01020,(주)ESD솔루션,01020-F010005,20240122,20240129,2.000000,90000.000000,KRW,F,
01047,(주)지에스티산업,01047-D090007,20240122,20240214,6.000000,240000.000000,KRW,F,
01789,(주)형제정밀,01789-F090002,20240122,20240129,5.000000,230000.000000,KRW,F,
02430,(주)티에스피코리아,02430-F010002,20240122,20240129,5.000000,140000.000000,KRW,F,
02430,(주)티에스피코리아,02430-F010003,20240122,20240129,8.000000,67000.000000,KRW,F,
02748,주식회사 메카로,02748-D090005,20240122,20240214,30.000000,11000.000000,KRW,F,
02748,주식회사 메카로,02748-D090006,20240122,20240214,30.000000,14000.000000,KRW,F,
02748,주식회사 메카로,02748-D090022,20240122,20240214,16.000000,13000.000000,KRW,F,
04036,두스텍,04036-F010001,20240122,20240129,2.000000,395000.000000,KRW,F,
00692,엘티에스(Leading Trust Solution),00692-D090003,20240123,20240208,100.000000,4025.000000,KRW,F,
00897,한국사이언스코 주식회사,00897-C010002,20240123,20240131,60.000000,1402.000000,USD,P,
00897,한국사이언스코 주식회사,00897-C010002,20240123,20240229,60.000000,1402.000000,USD,P,
00897,한국사이언스코 주식회사,00897-C010002,20240123,20240331,60.000000,1402.000000,USD,P,
00897,한국사이언스코 주식회사,00897-C010003,20240123,20240131,60.000000,2450.000000,USD,P,
00897,한국사이언스코 주식회사,00897-C010003,20240123,20240229,60.000000,2450.000000,USD,P,
00897,한국사이언스코 주식회사,00897-C010003,20240123,20240331,60.000000,2450.000000,USD,P,
00897,한국사이언스코 주식회사,00897-C010005,20240123,20240131,20.000000,2450.000000,USD,P,
00897,한국사이언스코 주식회사,00897-C010005,20240123,20240229,20.000000,2450.000000,USD,P,
00897,한국사이언스코 주식회사,00897-C010005,20240123,20240331,20.000000,2450.000000,USD,P,
00897,한국사이언스코 주식회사,00897-C010011,20240123,20240131,20.000000,2450.000000,USD,P,
01016,(주)그로피아,01016-D010383,20240123,20240202,2.000000,7880.400000,KRW,F,
01016,(주)그로피아,01016-D010447,20240123,20240208,500.000000,1453.100000,KRW,F,
01016,(주)그로피아,01016-D010483,20240123,20240202,1.000000,1870.000000,KRW,F,
01016,(주)그로피아,01016-D010504,20240123,20240208,50.000000,6078.600000,KRW,F,
01016,(주)그로피아,01016-D010525,20240123,20240202,14.000000,8072.900000,KRW,F,
01016,(주)그로피아,01016-D010533,20240123,20240208,10.000000,9176.200000,KRW,F,
01016,(주)그로피아,01016-D010679,20240123,20240216,2.000000,24200.000000,KRW,F,
01016,(주)그로피아,01016-D011066,20240123,20240216,4.000000,54363.100000,KRW,F,
01016,(주)그로피아,01016-D011736,20240123,20240202,6.000000,9900.000000,KRW,F,
01016,(주)그로피아,01016-D011762,20240123,20240216,10.000000,223.300000,KRW,F,
01016,(주)그로피아,01016-D012119,20240123,20240202,2.000000,10221.200000,KRW,F,
01016,(주)그로피아,01016-D012663,20240123,20240216,20.000000,95.700000,KRW,F,
01016,(주)그로피아,01016-D012698,20240123,20240216,2000.000000,228.800000,KRW,F,
01016,(주)그로피아,01016-D012917,20240123,20240126,50.000000,424.600000,KRW,F,
01016,(주)그로피아,01016-D013806,20240123,20240130,1.000000,114408.000000,KRW,F,
01016,(주)그로피아,01016-D013807,20240123,20240130,12.000000,113468.000000,KRW,F,
01016,(주)그로피아,01016-D013808,20240123,20240202,2.000000,110203.000000,KRW,F,
01016,(주)그로피아,01016-D013809,20240123,20240202,1.000000,147054.000000,KRW,F,
00700,(주)라온에스티,00700-C030067,20240124,20240131,10.000000,130000.000000,KRW,F,
01016,(주)그로피아,01016-D010004,20240124,20240214,15.000000,63393.000000,KRW,F,
01016,(주)그로피아,01016-D010040,20240124,20240205,100.000000,61.000000,KRW,F,
01016,(주)그로피아,01016-D010069,20240124,20240205,50.000000,315.000000,KRW,F,
01016,(주)그로피아,01016-D010082,20240124,20240202,20.000000,559.000000,KRW,F,
01016,(주)그로피아,01016-D010112,20240124,20240202,112.000000,88.000000,KRW,F,
01016,(주)그로피아,01016-D010121,20240124,20240216,1.000000,101.000000,KRW,F,
01016,(주)그로피아,01016-D010133,20240124,20240205,50.000000,156.000000,KRW,F,
01016,(주)그로피아,01016-D010211,20240124,20240202,20.000000,2265.000000,KRW,F,
01016,(주)그로피아,01016-D010254,20240124,20240202,24.000000,150.000000,KRW,F,
01016,(주)그로피아,01016-D010266,20240124,20240216,1.000000,285.000000,KRW,F,
01016,(주)그로피아,01016-D010296,20240124,20240202,24.000000,594.000000,KRW,F,
01016,(주)그로피아,01016-D010296,20240124,20240205,100.000000,594.000000,KRW,F,
01016,(주)그로피아,01016-D010299,20240124,20240202,22.000000,637.000000,KRW,F,
01016,(주)그로피아,01016-D010309,20240124,20240202,20.000000,854.000000,KRW,F,
01016,(주)그로피아,01016-D010326,20240124,20240205,50.000000,1355.000000,KRW,F,
01016,(주)그로피아,01016-D010335,20240124,20240202,16.000000,1613.000000,KRW,F,
01016,(주)그로피아,01016-D010337,20240124,20240202,6.000000,1518.000000,KRW,F,
01016,(주)그로피아,01016-D010341,20240124,20240202,6.000000,1741.000000,KRW,F,
01016,(주)그로피아,01016-D010354,20240124,20240202,80.000000,2446.000000,KRW,F,
01016,(주)그로피아,01016-D010360,20240124,20240202,12.000000,2582.000000,KRW,F,
01016,(주)그로피아,01016-D010362,20240124,20240202,12.000000,2622.000000,KRW,F,
01016,(주)그로피아,01016-D010391,20240124,20240202,30.000000,5612.000000,KRW,F,
01016,(주)그로피아,01016-D010394,20240124,20240201,1.000000,5830.000000,KRW,F,
01016,(주)그로피아,01016-D010409,20240124,20240202,48.000000,7173.000000,KRW,F,
01016,(주)그로피아,01016-D010452,20240124,20240202,25.000000,1158.000000,KRW,F,
01016,(주)그로피아,01016-D010470,20240124,20240202,4.000000,1624.000000,KRW,F,
01016,(주)그로피아,01016-D010473,20240124,20240202,10.000000,677.000000,KRW,F,
01016,(주)그로피아,01016-D010524,20240124,20240205,50.000000,7841.000000,KRW,F,
01016,(주)그로피아,01016-D010544,20240124,20240216,2.000000,12951.000000,KRW,F,
01016,(주)그로피아,01016-D010549,20240124,20240216,1.000000,16843.000000,KRW,F,
01016,(주)그로피아,01016-D010554,20240124,20240214,35.000000,20677.000000,KRW,F,
01016,(주)그로피아,01016-D010556,20240124,20240214,30.000000,22129.000000,KRW,F,
01016,(주)그로피아,01016-D010686,20240124,20240206,30.000000,912.000000,KRW,F,
01016,(주)그로피아,01016-D010693,20240124,20240202,6.000000,1170.000000,KRW,F,
01016,(주)그로피아,01016-D010718,20240124,20240202,8.000000,135.000000,KRW,F,
01016,(주)그로피아,01016-D010727,20240124,20240216,1.000000,167.000000,KRW,F,
01016,(주)그로피아,01016-D010740,20240124,20240206,20.000000,352.000000,KRW,F,
01016,(주)그로피아,01016-D010746,20240124,20240202,48.000000,424.000000,KRW,F,
01016,(주)그로피아,01016-D010753,20240124,20240202,6.000000,473.000000,KRW,F,
01016,(주)그로피아,01016-D010764,20240124,20240202,100.000000,64.000000,KRW,F,
01016,(주)그로피아,01016-D010789,20240124,20240205,4.000000,2041.000000,KRW,F,
01016,(주)그로피아,01016-D010792,20240124,20240202,50.000000,178.000000,KRW,F,
01016,(주)그로피아,01016-D010792,20240124,20240216,2.000000,178.000000,KRW,F,
01016,(주)그로피아,01016-D010800,20240124,20240202,30.000000,80.000000,KRW,F,
01016,(주)그로피아,01016-D010806,20240124,20240202,100.000000,278.000000,KRW,F,
01016,(주)그로피아,01016-D010817,20240124,20240206,10.000000,1267.000000,KRW,F,
01016,(주)그로피아,01016-D010924,20240124,20240214,70.000000,9350.000000,KRW,F,
01016,(주)그로피아,01016-D010992,20240124,20240202,8.000000,545.000000,KRW,F,
01016,(주)그로피아,01016-D011018,20240124,20240202,20.000000,2200.000000,KRW,F,
01016,(주)그로피아,01016-D011037,20240124,20240214,240.000000,2750.000000,KRW,F,
01016,(주)그로피아,01016-D011152,20240124,20240202,6.000000,58850.000000,KRW,F,
01016,(주)그로피아,01016-D011153,20240124,20240202,100.000000,51.000000,KRW,F,
01016,(주)그로피아,01016-D011174,20240124,20240202,30.000000,433.000000,KRW,F,
01016,(주)그로피아,01016-D011247,20240124,20240202,12.000000,99000.000000,KRW,F,
01016,(주)그로피아,01016-D011248,20240124,20240202,12.000000,28710.000000,KRW,F,
01016,(주)그로피아,01016-D011249,20240124,20240202,16.000000,653.000000,KRW,F,
01016,(주)그로피아,01016-D011507,20240124,20240214,70.000000,113.000000,KRW,F,
01016,(주)그로피아,01016-D011597,20240124,20240214,50.000000,13750.000000,KRW,F,
01016,(주)그로피아,01016-D011734,20240124,20240202,4.000000,12100.000000,KRW,F,
01016,(주)그로피아,01016-D011735,20240124,20240202,4.000000,11000.000000,KRW,F,
01016,(주)그로피아,01016-D011736,20240124,20240202,6.000000,9900.000000,KRW,F,
01016,(주)그로피아,01016-D011737,20240124,20240202,4.000000,7173.000000,KRW,F,
01016,(주)그로피아,01016-D011738,20240124,20240202,16.000000,8305.000000,KRW,F,
01016,(주)그로피아,01016-D011798,20240124,20240202,20.000000,177524.000000,KRW,F,
01016,(주)그로피아,01016-D011799,20240124,20240202,15.000000,144912.000000,KRW,F,
01016,(주)그로피아,01016-D011800,20240124,20240202,10.000000,253592.000000,KRW,F,
